Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
F,27,0,0,150,0,0,0,0,0,0,0,0,0,162,0,0,120,0,168,0,0,0,0,0,N
M,30,146,0,68,277,0,0,0,0,0,0,0,119,0,0,0,0,0,297,0,0,0,0,0,N
F,25,0,0,59,0,192,0,0,286,227,0,0,0,0,0,0,0,0,259,0,163,0,253,0,N
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,N
M,40,118,0,0,0,0,0,0,0,60,0,0,0,0,80,0,174,0,171,0,0,223,0,0,Y
F,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,94,219,0,0,Y
M,51,228,0,180,0,169,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,93,0,N
F,53,68,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,N
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,49,159,0,168,48,0,0,0,102,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,0,0,0,0,152,0,0,234,0,0,16,31,0,28,0,0,0,0,294,201,0,N
M,19,0,156,0,0,0,0,0,279,0,0,0,0,0,0,0,139,0,0,0,0,0,0,239,N
M,43,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,223,0,0,0,269,0,0,0,92,0,0,196,0,0,0,0,0,9,0,0,0,0,N
F,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,49,175,137,0,0,0,107,0,0,0,0,0,140,0,0,0,53,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,15,236,0,0,0,192,77,0,0,0,0,19,0,280,208,Y
F,65,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,36,0,N
M,60,0,0,0,149,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,87,0,0,N
M,56,0,0,0,10,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,0,0,237,212,86,0,0,0,0,63,0,0,0,267,0,0,0,0,0,0,Y
M,25,0,0,0,0,0,0,0,151,0,59,0,0,0,0,0,110,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,139,295,0,0,6,0,0,0,0,0,259,218,0,0,N
M,31,0,0,0,0,0,0,0,0,0,47,0,0,205,0,0,0,0,0,0,0,105,0,152,N
F,66,0,0,0,0,0,241,0,0,0,52,0,0,0,0,0,0,0,145,0,0,0,0,0,N
M,29,0,85,0,0,0,0,161,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,N
M,50,0,0,0,0,0,0,84,156,6,0,0,0,0,0,0,3,0,253,0,0,0,0,262,N
M,62,0,0,228,0,0,0,195,0,268,0,277,0,0,0,0,224,0,0,0,0,0,103,0,N
M,56,0,254,176,0,125,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,29,206,0,0,0,0,0,0,0,0,0,0,0,97,232,0,208,248,0,108,0,0,0,178,N
F,66,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,N
F,62,0,97,0,0,0,0,266,125,0,260,18,0,108,0,0,0,0,0,0,0,0,179,0,N
M,50,0,0,255,254,135,0,94,0,0,0,0,0,0,0,0,146,0,0,0,88,223,0,0,Y
M,29,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,51,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,184,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,163,0,176,112,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,263,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,54,0,0,0,0,0,0,0,84,0,0,0,0,0,0,27,161,0,0,214,0,134,0,0,N
M,18,0,0,0,152,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,0,0,0,0,22,0,127,0,0,0,0,0,0,0,0,0,Y
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,0,17,0,20,0,104,24,0,67,0,0,0,0,0,0,0,0,0,0,140,0,116,0,N
M,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,N
M,32,0,0,167,0,0,37,0,216,64,0,0,0,0,0,0,0,170,0,130,0,0,0,0,N
M,43,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,166,0,0,36,0,N
M,52,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,100,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,237,0,0,0,0,N
M,42,0,0,0,0,0,0,0,0,0,189,0,0,0,196,0,0,0,0,0,0,97,85,0,N
F,39,0,265,137,72,0,166,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,243,263,Y
F,25,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,20,0,0,0,277,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,21,0,0,0,0,0,289,292,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,0,0,114,0,0,0,0,0,56,0,0,0,20,0,19,269,0,N
M,43,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,258,0,0,0,59,0,89,0,0,0,0,238,0,0,196,0,61,N
M,64,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,137,0,0,9,87,0,0,0,N
M,20,90,0,0,0,129,208,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,96,Y
M,25,0,0,0,0,0,0,83,0,21,0,0,0,0,0,0,0,49,0,0,0,0,0,0,N
M,32,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,158,0,119,0,0,230,0,N
F,57,0,0,165,19,0,0,0,0,0,0,0,1,0,0,22,0,0,174,0,61,0,0,0,Y
F,56,0,0,0,0,0,0,0,0,0,0,233,0,277,0,0,0,0,0,0,28,272,166,128,N
M,18,0,0,0,0,284,25,0,216,0,0,0,0,0,0,150,0,0,0,0,0,0,168,0,N
M,27,0,0,0,0,0,26,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,191,0,242,0,0,0,0,0,51,0,291,76,0,0,80,0,0,0,N
F,44,0,223,0,161,0,30,259,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,N
F,55,191,148,266,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,N
F,43,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,70,0,0,0,0,0,0,Y
M,39,248,0,0,0,192,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,0,0,65,0,0,0,274,80,0,0,0,0,135,0,0,0,0,Y
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,25,0,0,0,0,0,77,242,0,0,214,0,0,0,0,0,221,0,0,0,0,0,0,197,Y
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,N
M,47,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,N
M,23,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,27,0,0,0,0,0,0,Y
M,50,0,254,0,0,0,0,131,0,7,0,67,0,245,206,0,0,0,0,0,0,0,0,258,N
M,40,0,0,0,0,0,134,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,55,0,152,0,31,0,0,0,154,0,0,0,234,0,0,0,0,0,0,0,66,0,52,47,Y
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,155,0,0,0,0,0,106,N
M,62,0,0,0,237,0,0,0,0,0,206,0,0,0,0,0,0,0,172,0,0,0,0,0,N
M,62,0,0,0,42,0,35,0,0,0,0,0,188,0,0,0,0,0,0,0,0,252,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,18,0,0,231,186,0,0,0,288,0,112,0,7,0,0,0,0,171,0,0,0,0,0,158,N
F,30,0,0,104,0,0,0,145,0,0,0,0,0,0,0,58,159,271,0,117,0,265,0,0,N
F,61,0,217,0,0,0,0,0,281,0,0,228,0,0,0,0,0,0,244,110,0,0,0,210,N
F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,59,0,0,0,0,0,0,0,54,0,0,283,0,0,0,0,0,N
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,Y
M,26,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,46,203,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,1,0,0,93,0,0,0,Y
F,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,N
M,42,0,0,0,0,99,49,0,216,0,27,0,0,0,0,0,0,0,0,0,0,28,0,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,255,0,0,39,0,N
F,61,0,0,0,0,200,289,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,54,0,0,218,0,0,0,0,123,0,39,0,11,0,0,0,0,195,0,0,0,193,0,0,N
M,63,265,214,149,0,16,0,0,0,0,0,0,0,0,0,0,0,220,298,0,0,0,0,0,N
F,40,0,226,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,49,0,Y
F,25,272,0,0,0,0,0,0,0,0,0,17,114,0,0,0,0,0,0,0,0,0,0,0,Y
F,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,39,187,0,0,0,0,0,0,258,0,0,12,0,243,0,0,0,0,0,0,269,0,0,0,N
M,50,0,0,0,0,154,0,0,11,0,0,0,0,0,0,4,160,0,0,0,26,193,0,0,Y
F,37,0,0,94,0,277,0,0,0,0,102,165,0,0,0,0,0,0,0,0,0,0,0,170,N
F,26,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,237,0,0,260,0,238,0,0,0,270,0,50,0,0,0,0,0,0,0,0,36,0,0,Y
F,29,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,61,0,0,0,15,0,0,0,270,0,0,0,0,0,272,0,0,177,0,0,0,0,0,92,N
M,26,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,77,0,0,0,0,0,0,177,0,0,25,0,0,0,0,0,N
M,26,0,0,121,0,0,0,0,90,0,91,0,0,114,0,0,0,0,0,0,0,0,0,112,N
F,40,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,100,0,0,0,0,0,78,N
F,37,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,N
F,48,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,18,0,0,0,0,66,0,90,0,0,0,0,0,0,0,0,22,0,0,283,30,13,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,215,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,181,0,N
M,63,0,0,0,138,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,N
M,51,0,0,0,0,0,0,0,0,224,0,7,0,0,0,205,0,0,0,0,183,0,266,0,N
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,38,0,0,0,100,0,0,0,279,0,0,0,0,60,0,0,0,0,0,0,0,282,12,0,N
M,42,0,7,298,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,104,2,0,N
M,50,0,0,75,0,0,0,62,194,0,0,0,0,0,0,255,0,0,0,0,100,128,0,0,N
F,63,119,0,125,0,0,0,191,0,0,86,0,0,210,26,0,0,0,0,0,0,0,0,0,N
M,53,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,283,0,0,0,0,124,0,0,N
M,49,0,96,0,213,0,0,280,0,0,0,0,0,0,0,0,0,0,0,21,0,0,249,0,N
F,54,13,0,116,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,Y
M,58,100,143,0,0,0,0,0,134,0,0,0,0,130,0,0,0,87,0,0,0,0,0,57,Y
F,21,0,0,0,0,80,0,0,0,0,0,0,0,185,0,0,19,0,0,0,0,0,0,0,N
F,23,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,N
F,66,0,0,0,0,124,0,74,0,0,0,0,0,134,0,0,15,0,128,0,0,0,0,0,N
M,34,294,0,0,0,0,237,0,32,0,0,0,114,0,171,0,0,0,0,0,0,176,0,55,N
F,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,0,0,57,0,0,298,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,Y
M,18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,0,64,0,0,0,0,0,0,0,110,0,9,0,0,0,0,127,0,128,0,0,0,0,N
M,60,0,0,226,0,0,0,0,0,0,0,0,0,276,94,0,0,0,0,0,0,0,0,0,N
M,22,0,0,135,0,275,0,0,0,0,0,0,0,0,158,0,67,273,0,43,0,0,0,215,N
F,19,273,0,0,46,0,0,0,0,0,0,0,178,0,0,0,276,0,121,0,0,278,36,0,N
M,51,0,60,289,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,N
F,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,248,0,0,0,0,85,0,0,68,205,0,0,0,0,255,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,35,0,0,59,0,0,0,0,180,0,0,0,0,0,0,0,215,0,0,199,181,0,0,96,N
F,33,0,0,0,0,0,0,19,0,0,0,0,225,0,0,0,0,0,0,0,0,127,0,0,N
F,23,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,101,0,266,0,0,166,0,0,0,0,0,0,43,73,278,0,0,21,0,0,0,0,N
M,34,0,0,0,0,0,0,0,277,0,0,0,0,289,0,0,104,0,0,0,0,0,0,0,Y
M,33,0,131,0,0,0,143,64,0,0,0,0,0,158,0,0,0,0,0,0,0,269,0,0,Y
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,N
M,57,0,0,0,169,0,0,0,0,0,201,0,0,63,0,0,0,0,0,0,0,0,111,0,N
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,161,0,0,0,0,0,0,N
M,57,0,67,0,0,109,0,0,0,0,231,0,0,0,0,0,128,0,260,0,0,0,0,0,N
M,64,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,0,0,0,107,0,0,139,97,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,N
F,48,0,0,0,282,0,0,31,0,92,0,0,0,0,0,0,47,0,125,230,0,0,0,12,N
M,57,0,0,273,26,0,274,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,60,0,N
M,59,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,29,0,221,0,0,128,0,N
F,55,0,0,0,0,0,0,77,0,181,57,189,0,0,0,0,0,0,223,0,0,0,275,0,Y
M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,N
M,31,0,0,0,0,0,0,170,164,0,0,0,0,0,0,0,0,174,245,31,0,0,0,0,N
F,58,0,0,0,220,0,0,0,118,0,128,0,0,0,0,0,75,0,0,27,0,185,0,0,N
M,25,0,0,75,0,100,0,0,293,0,0,0,0,0,0,0,0,0,0,0,213,0,209,0,Y
M,62,0,0,58,0,0,0,0,0,112,24,0,0,0,0,0,0,0,0,0,0,263,0,0,N
F,56,0,0,0,0,0,27,0,0,0,274,231,0,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,36,53,0,0,248,114,0,129,0,0,0,0,0,0,0,N
M,26,0,0,85,0,0,0,66,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,N
F,34,247,0,0,0,0,278,149,0,0,0,0,0,0,98,0,0,0,0,196,0,0,0,0,N
M,20,0,0,0,80,0,0,51,0,0,0,0,0,0,258,121,0,0,0,138,0,0,97,0,N
M,27,0,116,0,0,0,0,0,0,0,0,0,27,0,0,51,291,0,0,0,0,0,0,0,N
F,39,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1,0,0,87,0,0,262,0,N
M,35,0,0,0,0,131,0,0,0,0,0,0,0,0,32,116,0,0,0,0,0,0,0,59,N
M,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,276,0,0,N
F,33,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,151,149,0,127,0,0,0,0,N
F,26,0,101,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,201,0,0,0,N
F,58,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,138,0,0,0,0,N
F,60,87,0,0,0,0,0,0,0,14,0,0,0,0,0,47,0,0,0,0,0,5,0,0,N
M,37,0,0,72,152,0,0,0,0,51,0,0,0,0,0,0,0,0,15,0,0,0,0,0,N
M,55,0,0,0,0,0,0,170,0,0,0,0,121,0,0,0,0,0,0,0,81,0,0,0,N
M,66,0,0,0,0,0,0,0,0,98,0,99,274,0,0,217,0,132,264,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,290,0,0,0,74,0,0,243,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,226,0,0,0,Y
F,66,0,0,0,0,0,0,0,0,119,0,0,209,27,0,98,0,0,0,0,0,266,131,75,N
M,23,0,0,0,0,0,0,0,0,47,0,63,0,0,0,0,0,0,0,104,0,0,0,0,Y
F,45,0,186,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,284,62,0,0,0,0,N
M,43,0,26,0,0,74,59,0,0,0,224,0,124,0,0,0,0,0,0,0,0,194,32,0,N
M,28,0,98,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,94,0,0,0,0,N
M,22,0,0,0,0,0,0,0,225,267,0,0,0,0,0,275,0,156,0,0,0,0,0,0,N
M,52,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,N
F,49,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,89,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,N
M,41,0,279,210,0,0,0,0,25,0,0,0,0,0,41,0,0,116,0,55,165,0,0,0,N
F,37,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,24,96,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,14,0,139,0,0,N
F,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,173,0,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,159,0,0,174,0,0,0,0,0,0,0,0,N
M,26,0,0,173,0,0,0,0,0,0,0,0,0,0,78,0,0,0,23,0,0,0,0,20,N
M,24,114,0,227,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,122,0,0,0,0,N
M,23,0,291,0,0,193,0,100,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,N
M,25,52,0,0,0,0,0,0,0,0,0,138,0,0,0,0,267,266,0,204,0,0,175,57,N
M,60,288,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,Y
M,36,0,0,0,0,275,260,0,0,0,0,0,200,0,119,0,0,0,0,0,0,134,0,0,Y
F,44,270,0,0,0,0,0,284,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,44,40,0,0,7,0,0,0,0,0,208,0,Y
F,51,0,0,0,0,64,0,215,0,0,0,0,0,0,265,0,0,154,299,0,0,0,0,88,N
F,64,0,0,230,29,184,0,0,0,0,0,0,192,0,0,0,0,0,0,90,0,0,0,59,Y
M,47,0,0,26,0,40,0,0,0,0,0,0,0,209,18,0,0,0,11,0,0,0,244,198,Y
M,27,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,255,0,0,0,Y
M,22,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,34,0,0,0,0,108,0,0,0,152,0,280,0,0,19,0,0,0,0,0,0,0,230,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,43,0,0,0,0,0,0,0,187,236,0,0,0,0,0,0,145,0,0,0,0,0,0,293,Y
F,45,0,192,223,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,N
F,31,0,149,0,0,0,0,0,136,0,0,0,0,280,0,74,298,0,0,0,0,139,277,0,N
F,25,0,20,0,0,0,0,0,226,0,0,0,122,0,0,0,0,0,0,0,0,53,0,0,N
F,62,0,0,0,0,0,0,213,0,0,0,132,0,0,299,0,0,0,124,116,0,0,272,124,N
F,60,0,0,0,0,0,0,0,212,0,149,0,0,34,0,0,0,0,0,0,0,0,0,141,N
M,21,0,33,112,0,0,227,0,283,0,0,0,0,0,229,0,0,0,0,0,0,113,0,186,Y
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,61,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,9,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,N
M,58,0,0,0,0,23,76,0,0,0,0,0,0,53,0,0,0,182,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,52,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,42,0,290,0,0,0,93,0,N
M,48,0,0,0,38,0,0,0,0,223,41,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,53,0,0,0,0,76,0,0,0,68,0,0,0,196,76,0,0,246,0,0,0,92,N
M,38,0,0,128,10,263,0,214,0,0,100,0,0,0,0,95,0,0,0,0,0,0,0,0,Y
M,42,0,0,0,0,0,0,0,0,0,0,0,274,153,0,285,0,60,0,169,0,0,0,0,N
F,19,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,N
F,31,0,0,0,0,0,0,297,0,170,0,0,0,0,0,0,0,0,0,0,149,227,0,298,Y
F,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,30,0,0,0,173,0,0,0,0,0,0,71,0,0,257,0,99,0,0,0,0,67,0,119,Y
F,56,0,0,0,0,0,13,0,238,121,0,147,0,296,0,0,0,107,11,0,0,0,0,0,N
M,46,0,0,0,0,59,0,80,0,0,0,208,0,192,0,224,0,0,23,97,0,0,0,0,Y
F,35,115,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,270,0,N
F,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,50,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,58,0,0,0,46,0,0,0,195,72,0,0,0,0,0,0,0,0,0,43,0,0,0,0,N
F,24,0,267,0,0,0,0,0,194,0,0,93,0,0,0,0,0,30,0,0,0,0,0,0,Y
M,61,0,0,0,0,0,0,0,25,0,0,181,0,45,0,0,0,0,0,0,0,0,0,0,N
M,29,265,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,0,0,64,0,0,0,113,0,0,12,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,203,153,0,87,0,0,0,4,0,0,168,47,0,48,0,0,0,0,0,0,0,N
M,34,0,231,28,267,0,0,77,0,0,0,0,0,0,0,0,0,106,0,0,0,71,0,0,N
F,58,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,N
F,61,0,103,78,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,55,227,0,299,0,0,269,207,0,0,0,0,0,153,0,73,0,0,0,289,0,0,0,0,Y
F,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,1,294,88,0,0,0,N
M,40,260,0,0,194,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,282,0,0,0,282,0,186,0,0,0,118,0,0,0,0,0,26,20,0,0,0,0,N
F,51,0,0,0,52,0,0,0,234,0,32,0,0,0,0,0,0,0,0,0,47,0,0,0,N
