Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,44,125,0,0,0,48,0,0,0,0,0,0,244,0,214,0,0,0,0,0,291,0,0,0,N
M,62,0,0,0,0,0,0,0,0,0,128,0,115,74,0,0,0,0,236,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,30,0,0,0,0,0,0,0,0,0,0,32,255,0,0,0,142,164,0,0,0,288,0,0,Y
M,21,0,70,0,0,0,0,0,7,0,0,63,0,0,35,0,0,0,0,0,242,40,0,0,N
F,52,0,0,224,0,0,271,0,0,0,0,0,0,0,0,0,0,0,266,0,0,61,0,0,Y
F,38,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,N
M,27,0,0,0,0,0,0,0,0,0,123,0,179,0,0,0,0,0,0,0,177,0,18,0,Y
F,52,141,153,0,272,0,0,122,0,0,0,0,0,0,219,0,0,0,0,0,207,0,0,271,N
F,59,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,62,0,0,0,Y
M,22,0,0,163,0,0,0,281,183,0,0,0,0,0,0,0,0,230,0,233,0,36,252,0,N
F,20,100,80,0,0,0,0,0,0,0,0,27,0,74,256,0,0,0,253,0,0,0,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,N
M,57,0,0,0,71,0,0,0,0,280,0,0,0,208,0,0,0,0,0,0,0,0,0,0,Y
F,20,0,0,0,157,0,292,0,281,0,142,0,0,69,0,0,0,0,0,0,0,0,76,0,N
M,59,0,0,0,0,0,0,230,0,96,0,73,198,0,0,63,0,143,0,0,0,0,0,0,N
M,36,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,N
F,48,0,0,0,0,159,0,0,0,0,0,275,0,0,235,0,0,0,0,184,0,0,0,0,Y
F,31,186,204,0,0,225,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,N
M,66,188,229,0,0,0,0,0,0,0,0,7,0,0,279,159,0,0,0,0,0,0,0,289,Y
M,43,0,0,0,0,0,0,0,178,72,0,0,0,0,0,0,0,0,0,0,0,0,163,89,Y
F,54,0,79,0,0,0,170,0,0,0,0,0,178,0,0,0,0,216,0,214,0,0,0,2,Y
M,38,46,103,0,0,0,0,0,0,0,263,0,277,0,0,0,0,0,0,0,0,0,0,0,N
F,22,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,81,0,69,0,0,0,272,N
F,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,130,0,98,0,0,0,0,N
M,47,161,0,0,0,0,0,0,0,0,171,0,0,29,0,0,8,0,0,0,0,0,0,0,Y
M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,N
F,58,73,0,188,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,65,0,0,90,0,0,0,0,13,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,N
F,28,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,N
F,34,159,0,0,0,0,0,0,0,0,0,193,0,0,0,239,0,0,0,0,0,0,0,0,N
M,40,0,238,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,31,0,0,76,N
M,60,256,0,48,0,54,0,0,0,243,0,5,0,0,0,0,0,0,0,196,0,95,0,0,N
F,31,0,19,163,0,0,252,0,89,0,0,297,0,0,0,0,0,0,0,0,45,29,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,N
F,35,0,0,205,127,0,0,0,0,0,232,46,0,0,0,0,0,0,0,0,0,0,135,0,N
F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,N
M,60,0,0,0,0,0,241,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,N
F,23,0,0,117,0,0,0,0,0,171,0,0,0,231,21,242,0,0,0,0,0,0,0,0,Y
F,47,0,0,0,0,0,0,0,0,132,0,0,0,0,0,89,218,0,0,0,0,0,0,0,N
M,41,0,209,0,0,113,52,0,0,0,0,72,0,0,0,251,0,186,0,0,238,0,0,0,N
M,29,0,0,112,0,0,0,0,0,0,252,0,0,0,0,156,0,268,0,0,0,0,0,0,N
M,48,0,0,0,223,0,46,0,0,0,0,0,0,246,0,0,0,0,151,0,0,0,0,0,Y
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,180,0,0,0,0,0,0,0,0,0,0,109,0,50,0,0,0,0,0,0,0,0,N
M,38,0,0,0,120,90,0,0,0,50,96,0,0,217,277,0,0,0,0,0,0,0,0,0,N
F,60,0,0,0,0,0,0,0,0,0,192,0,0,2,0,0,258,0,0,0,155,0,0,0,Y
F,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,N
M,24,0,176,0,124,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,8,0,0,0,0,0,0,0,0,0,0,0,56,145,0,145,0,0,0,162,0,N
F,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,119,205,0,0,0,195,0,0,0,0,0,0,0,95,0,0,0,172,0,0,0,Y
F,28,0,217,0,74,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,N
M,35,0,0,0,0,0,0,0,0,0,0,0,170,172,0,0,0,56,0,0,0,0,0,0,N
F,61,0,0,280,277,0,0,114,0,0,287,0,0,0,0,0,202,0,0,0,0,0,0,244,Y
F,64,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,32,0,149,138,0,0,0,0,0,0,163,0,0,0,0,0,257,0,293,61,0,0,238,0,N
M,40,0,0,0,230,61,0,241,0,0,0,0,0,56,0,134,0,19,0,0,0,0,60,0,N
M,66,0,181,77,131,0,0,73,0,0,0,0,159,0,69,0,0,0,0,0,0,289,0,0,Y
F,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,176,0,0,0,0,0,61,44,0,0,0,0,0,123,0,0,0,255,0,0,0,188,Y
F,47,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,N
F,36,122,169,0,0,0,0,94,0,274,0,0,87,0,0,0,0,0,0,58,18,0,0,0,N
M,32,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,87,0,152,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,N
F,47,120,0,0,0,0,0,0,108,161,0,85,0,0,0,0,28,185,275,0,0,0,0,0,N
F,51,0,145,0,35,0,0,0,0,216,0,0,0,0,39,133,0,0,0,0,0,0,0,150,N
F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,232,0,140,0,0,0,0,0,1,0,0,184,37,217,0,0,0,0,0,N
M,42,0,46,0,143,0,0,0,0,0,0,0,0,0,0,271,0,0,160,250,65,220,0,0,N
F,41,0,0,221,0,0,0,0,81,259,0,0,0,0,0,0,0,0,0,0,0,204,0,0,N
M,64,240,0,290,1,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,N
F,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,238,0,163,141,0,157,0,189,0,0,0,0,28,0,0,0,0,0,N
F,45,0,0,0,0,277,19,11,0,0,0,0,159,156,265,0,0,0,0,217,0,0,0,0,N
M,48,0,0,99,0,269,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,279,0,0,Y
F,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,20,0,0,190,152,0,0,0,0,0,44,24,0,254,269,0,0,0,0,206,0,0,0,0,N
M,19,0,0,0,0,0,276,0,290,48,0,158,0,57,0,226,0,0,0,0,0,0,0,0,N
M,33,0,293,0,0,292,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,23,N
F,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,63,0,0,0,76,0,0,0,0,0,0,0,0,137,167,0,0,186,0,0,171,15,0,N
F,60,0,0,0,0,0,139,0,0,151,0,211,0,0,0,0,216,0,56,0,0,0,0,0,N
F,21,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,122,57,0,0,0,0,0,0,N
M,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,N
F,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,Y
M,30,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,Y
F,59,0,0,0,0,0,0,0,0,0,175,0,0,0,181,0,60,14,0,0,30,224,173,0,Y
F,49,0,196,0,0,141,0,0,0,0,0,272,0,0,129,0,0,36,0,0,0,262,190,0,Y
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,N
M,31,0,122,0,203,0,107,0,0,0,192,0,0,109,0,0,0,0,0,162,0,0,0,0,N
M,35,0,0,116,0,0,0,0,0,0,0,0,0,0,173,145,183,0,0,0,0,0,0,192,N
M,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,Y
F,19,31,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,130,0,239,0,0,119,Y
F,34,81,0,82,0,0,0,0,0,286,0,250,29,0,0,0,0,277,0,0,0,0,0,0,Y
M,19,0,0,0,0,0,178,0,0,0,0,200,0,0,276,0,230,0,0,116,0,0,173,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,N
M,36,0,0,0,116,0,65,0,0,0,174,0,115,0,0,31,0,0,0,103,0,161,0,0,Y
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,249,0,0,0,N
F,43,0,0,0,0,0,0,0,0,6,0,0,0,126,0,288,0,0,0,0,0,177,0,6,Y
M,39,230,0,0,209,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,N
F,23,0,0,0,0,0,0,85,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,Y
M,56,0,244,0,0,0,0,0,180,294,189,0,276,0,0,0,0,0,0,0,225,0,0,267,N
F,26,0,33,0,0,0,0,0,44,231,0,250,0,21,0,108,262,0,0,0,0,0,0,0,N
F,52,0,0,0,181,87,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,37,0,0,0,249,0,0,85,2,172,0,206,0,0,0,281,34,0,0,0,0,0,0,0,N
F,34,0,0,0,0,170,62,0,244,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,Y
M,30,0,0,0,0,0,0,68,0,0,0,0,0,0,0,105,0,171,10,0,0,0,0,0,N
M,33,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,296,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,227,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,63,0,0,211,0,0,0,0,0,282,0,234,0,0,0,239,0,0,0,0,0,0,0,N
F,24,0,0,0,179,169,216,0,0,0,0,51,266,0,0,0,0,0,0,0,0,0,0,0,N
F,31,0,293,0,173,285,0,0,0,0,0,0,0,0,0,281,81,0,59,0,0,0,0,181,Y
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,59,0,0,0,0,149,0,0,0,0,0,0,0,0,278,251,0,255,254,0,295,0,0,283,Y
F,57,0,0,0,0,0,127,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,N
F,62,0,0,0,288,0,0,0,0,0,286,1,0,0,0,0,0,0,0,9,135,0,0,0,N
M,36,0,200,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,0,0,0,0,0,0,0,86,0,0,110,0,170,0,91,0,0,0,0,160,N
F,55,3,12,0,0,0,0,0,0,0,0,0,105,106,187,34,0,0,0,204,0,0,0,0,N
M,50,0,141,0,0,0,0,0,0,0,0,31,272,0,0,0,0,0,108,0,0,0,0,0,Y
F,47,0,0,0,0,9,0,0,243,0,0,0,18,0,224,212,0,0,0,0,259,0,0,0,N
F,42,0,176,0,0,0,0,0,6,98,0,120,0,0,0,55,0,0,0,251,0,0,230,0,N
F,28,0,16,136,170,0,78,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,25,0,0,61,0,0,0,0,0,0,262,0,183,0,0,0,0,85,0,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,0,24,108,0,0,0,0,0,0,0,0,0,0,296,0,0,N
M,45,0,0,0,211,260,0,0,0,0,0,0,225,0,0,0,0,0,0,0,73,0,145,0,Y
M,28,0,0,0,200,0,278,0,0,268,0,0,0,88,0,52,0,203,0,224,0,0,0,0,N
M,26,0,54,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,N
M,49,0,0,178,222,0,0,166,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,N
F,50,0,0,58,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,N
F,55,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,297,0,0,0,0,171,0,281,N
F,53,165,0,293,15,0,0,0,0,0,0,0,0,227,172,0,0,0,288,0,0,0,0,0,N
F,44,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,N
F,18,0,0,0,0,231,0,0,0,0,0,0,0,8,0,0,0,0,0,38,29,0,0,239,N
M,49,0,0,0,0,0,0,0,222,0,21,0,279,0,0,0,0,0,0,117,0,123,117,0,N
F,18,0,41,0,0,0,0,0,0,207,0,0,160,0,0,0,0,222,151,268,0,56,0,0,N
M,38,0,205,0,76,0,116,0,0,0,0,55,0,0,0,0,0,0,14,0,0,0,232,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,N
F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,N
M,33,53,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,231,253,0,0,0,N
M,42,0,0,0,0,0,0,0,0,0,0,238,0,118,0,187,0,0,0,0,0,0,0,0,N
M,30,0,0,0,35,0,0,0,0,240,0,0,0,0,0,0,154,0,0,0,0,90,0,296,N
M,51,86,0,0,84,0,0,247,0,0,0,0,0,0,273,0,0,0,137,0,0,0,0,0,Y
F,45,0,0,0,0,192,0,256,88,0,0,299,125,0,0,0,120,0,52,0,0,0,0,0,Y
F,55,150,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,191,287,0,0,N
F,23,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,286,253,0,217,19,0,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,N
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,279,55,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,257,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,N
M,41,0,0,0,0,198,124,232,0,0,0,250,0,0,73,0,0,0,0,0,0,104,0,0,N
M,61,0,0,0,0,0,0,12,0,0,0,0,0,0,0,272,0,0,108,0,261,0,0,0,Y
M,36,0,0,0,0,0,276,0,0,0,160,0,0,0,0,0,0,0,0,291,294,0,0,0,N
M,61,0,0,0,0,0,0,0,0,146,0,225,0,0,0,0,0,1,0,246,0,0,0,0,N
M,52,0,0,0,89,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,104,0,107,Y
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,19,146,0,0,0,0,0,0,0,0,Y
M,56,86,0,282,0,0,0,52,0,0,0,0,0,0,0,0,0,0,195,0,102,0,0,252,Y
M,35,0,0,0,0,0,0,0,0,203,0,162,0,0,0,0,135,0,0,0,0,0,66,0,N
F,48,0,0,0,228,0,0,0,0,0,167,0,0,0,49,0,119,0,274,0,0,97,0,65,N
M,57,0,0,0,0,0,222,0,0,36,0,0,0,0,0,0,0,268,0,0,0,0,0,208,N
M,62,0,0,0,0,0,0,0,0,0,58,0,204,219,78,0,0,0,72,33,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,217,0,0,0,0,0,0,0,0,0,0,267,197,0,0,0,0,0,65,71,0,Y
M,49,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,182,102,0,0,299,287,0,177,0,0,0,0,0,281,0,0,153,0,0,0,Y
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,25,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,41,166,0,0,N
M,64,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,166,2,216,0,0,0,207,0,Y
F,49,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,255,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,22,0,0,0,0,0,0,0,84,287,0,0,219,0,0,0,0,0,0,18,40,0,0,0,N
M,55,143,0,0,0,0,0,0,0,0,0,265,0,0,0,102,109,0,0,0,267,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,27,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,N
F,28,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,N
M,20,25,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,33,0,0,256,0,0,N
F,55,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,94,0,0,0,N
M,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,Y
M,41,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,56,0,295,0,0,217,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,54,N
F,20,0,0,0,154,0,0,0,161,0,0,0,272,0,0,0,88,0,0,0,0,0,215,0,N
M,45,0,0,0,0,197,222,0,0,0,0,266,0,208,0,0,0,0,0,0,281,0,0,0,N
F,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,62,0,0,0,0,157,0,287,0,0,0,0,0,0,0,0,54,215,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,0,129,0,32,0,0,0,0,0,0,0,0,0,57,166,0,0,Y
F,51,0,0,0,0,0,59,161,0,273,0,0,0,0,0,0,54,0,0,20,0,125,0,0,N
F,60,0,0,0,0,0,0,101,0,0,0,110,0,191,0,9,0,0,0,0,0,207,0,0,Y
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,N
M,23,0,110,0,0,239,0,0,0,0,0,228,14,0,0,0,0,0,0,0,234,0,0,0,N
F,61,0,0,0,284,111,0,0,0,0,186,0,0,0,0,0,0,0,260,0,60,0,96,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,0,0,0,213,0,0,0,0,0,0,52,0,0,0,217,134,162,0,0,0,75,0,0,N
M,44,0,0,0,0,0,0,14,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,Y
F,50,0,0,0,0,0,65,4,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,185,0,0,0,0,0,0,N
F,65,0,0,0,0,0,0,0,0,30,1,0,0,210,0,0,0,0,0,0,0,0,0,0,N
M,23,0,16,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,280,0,0,0,0,0,0,0,121,0,0,209,0,38,0,0,0,0,0,0,0,N
M,58,0,197,290,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,N
M,35,0,0,0,0,0,0,0,0,65,0,0,0,207,106,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,56,0,13,0,225,0,0,270,0,171,226,0,Y
M,51,41,0,238,0,137,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,N
M,29,0,0,0,0,0,0,197,116,0,96,235,197,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,100,0,0,142,257,0,0,0,0,0,46,35,0,0,262,0,0,297,0,0,0,0,N
F,56,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,151,0,0,155,0,0,38,0,Y
M,31,293,203,68,83,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,201,0,0,0,N
M,45,0,0,21,0,0,45,0,0,153,0,183,0,0,0,250,227,0,0,0,0,0,175,0,N
M,32,0,133,0,0,0,0,219,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,0,0,93,193,264,0,0,122,0,27,0,0,272,256,0,0,0,0,0,0,0,0,N
M,61,0,117,0,0,277,53,0,0,0,0,0,0,0,0,45,0,204,0,262,0,0,0,93,N
F,59,0,27,0,0,0,130,0,0,0,0,0,0,0,282,0,0,0,0,87,272,17,0,0,N
M,25,150,0,0,295,298,0,293,0,0,0,0,0,0,0,0,0,0,0,131,128,0,0,0,N
F,26,0,0,0,0,0,218,0,0,58,0,0,0,171,0,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,183,14,0,0,0,0,0,0,264,90,0,0,0,0,58,0,0,0,99,N
M,54,280,51,0,0,0,177,0,0,130,0,45,0,0,0,0,0,0,0,261,0,0,84,0,N
M,55,0,0,0,0,160,0,0,0,0,0,0,282,171,0,0,0,0,0,0,0,0,0,0,Y
M,43,0,0,0,0,211,270,0,146,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,N
F,49,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,N
M,55,58,232,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,53,3,0,0,N
M,23,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,40,77,0,0,296,0,0,0,0,0,52,196,0,0,0,0,0,116,0,0,93,0,0,0,N
F,44,231,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,66,0,0,0,0,N
M,24,0,0,146,29,0,0,0,0,0,0,121,40,72,0,0,0,268,0,0,225,0,0,0,N
F,64,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,N
F,48,171,0,0,0,257,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,199,0,0,N
F,66,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,N
M,23,0,0,0,0,48,0,0,275,293,0,182,0,37,0,248,0,0,0,0,0,0,93,0,N
F,46,0,0,0,0,0,0,0,0,34,205,49,0,0,0,112,26,0,168,0,126,0,0,0,Y
F,35,0,0,0,0,123,0,88,228,0,0,0,0,0,0,167,0,0,232,0,0,0,0,0,N
F,29,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,184,0,N
M,61,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,76,14,0,260,0,70,0,29,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,38,71,2,0,0,0,0,0,107,0,0,45,0,0,0,0,0,71,0,0,0,0,0,186,N
M,37,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,60,92,0,298,0,0,0,130,0,0,96,0,174,0,0,174,0,74,0,0,0,0,0,0,Y
F,49,256,0,0,0,0,129,47,0,0,11,0,175,214,0,0,0,0,291,0,0,0,0,0,N
M,65,158,0,144,0,0,200,0,0,0,0,0,0,0,0,0,0,197,200,0,0,0,0,0,Y
M,42,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,Y
F,52,0,210,202,294,0,177,0,0,0,0,0,0,0,141,0,0,229,0,0,15,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,N
M,64,0,57,0,0,132,0,201,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,171,0,0,0,0,0,187,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,32,0,0,0,139,0,0,0,0,179,0,0,0,0,0,0,0,66,0,0,0,0,0,210,N
