Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
F,28,0,299,0,0,0,0,0,0,53,0,238,0,0,0,225,0,0,0,0,0,52,0,0,Y
M,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,248,0,0,0,0,109,75,0,286,0,0,0,0,0,155,52,35,0,0,Y
F,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,194,0,0,0,0,26,133,0,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,Y
M,33,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,208,0,0,0,0,0,Y
F,49,134,0,0,75,0,236,0,0,0,0,0,0,0,0,0,0,0,227,0,0,140,0,0,N
M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,29,0,0,0,0,154,0,0,0,0,0,0,0,0,0,118,107,0,0,0,0,0,0,0,N
M,61,0,0,0,0,0,0,0,0,0,230,0,77,0,0,205,0,0,0,0,0,114,0,0,N
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,277,207,0,0,0,0,0,0,0,0,192,0,6,0,0,0,0,98,0,0,0,Y
M,50,184,210,0,0,0,236,0,0,0,0,0,54,0,0,0,0,0,0,47,173,105,0,0,Y
M,21,0,0,17,0,0,0,94,0,0,0,0,0,0,63,0,0,0,0,41,0,0,0,125,N
M,49,0,0,0,0,0,0,220,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,43,0,0,0,0,0,211,0,194,34,0,0,0,0,0,0,0,0,0,0,194,0,22,0,N
F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,26,0,0,0,0,0,272,78,0,0,0,0,0,0,147,32,0,239,0,53,0,0,194,0,N
M,49,246,0,0,0,45,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,291,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,N
M,20,0,0,0,0,134,23,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,N
F,57,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,191,0,0,N
M,66,0,0,279,0,26,0,0,257,0,0,0,297,282,0,33,0,0,0,0,292,0,0,0,Y
M,58,206,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,18,0,118,0,0,0,0,0,0,0,0,74,0,0,0,0,0,101,0,0,0,0,0,0,N
F,50,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,226,0,167,0,0,0,0,0,N
M,52,0,0,145,0,168,0,0,214,0,0,0,0,208,0,0,0,0,0,297,139,0,0,204,N
F,40,0,0,0,0,0,279,87,15,0,0,0,0,272,52,0,34,0,0,0,174,0,0,0,Y
M,23,0,0,209,0,220,0,0,0,180,0,0,198,107,0,0,0,0,0,0,0,90,123,0,Y
M,60,0,0,0,42,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,260,0,Y
F,37,0,0,0,0,292,0,0,135,0,0,0,0,0,75,236,284,0,0,261,0,111,0,0,N
F,23,0,87,0,0,0,0,0,150,0,0,0,0,0,0,0,0,244,0,0,203,0,0,0,Y
M,48,0,0,0,105,0,0,0,0,0,0,0,91,0,80,0,0,0,284,0,0,0,0,0,Y
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,119,0,0,130,0,0,0,0,161,145,164,0,0,278,0,0,0,0,0,136,0,Y
M,60,0,141,0,0,0,0,0,0,0,0,0,65,82,0,0,0,0,0,0,0,0,0,0,N
F,25,0,214,0,0,27,228,0,0,0,0,289,0,0,22,0,0,0,0,192,0,0,0,143,Y
F,56,0,0,28,0,0,0,0,0,231,0,70,0,0,0,0,0,0,0,0,0,186,0,0,N
M,47,274,0,234,0,0,0,0,0,0,0,21,164,0,0,0,0,0,0,139,0,0,0,132,Y
F,62,35,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,44,0,0,0,156,131,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,45,13,0,N
F,48,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,N
F,41,0,0,0,27,0,136,291,0,0,0,0,0,243,0,0,292,240,0,0,0,163,0,0,Y
F,27,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,272,Y
F,65,0,0,0,0,0,0,0,0,239,0,0,0,38,56,0,0,0,85,0,0,269,0,0,N
M,33,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,39,0,35,0,0,0,222,N
F,43,0,0,0,0,0,1,0,0,0,0,0,0,0,93,0,0,0,0,0,0,291,52,0,N
F,65,0,0,0,0,0,0,257,0,0,0,0,0,200,0,0,202,0,240,87,0,0,46,0,N
M,55,146,0,47,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,78,0,0,0,N
M,18,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,52,0,0,257,0,0,0,0,0,111,124,0,0,0,0,0,0,37,0,0,0,0,0,0,N
F,32,0,0,0,0,74,0,0,0,0,187,0,0,283,0,299,81,71,218,0,0,0,0,0,Y
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,Y
F,57,0,0,0,0,8,0,234,0,0,0,0,0,0,0,0,0,0,296,59,0,0,0,0,N
F,44,0,0,0,0,0,0,0,137,153,0,292,0,230,0,0,0,0,0,218,37,0,125,0,Y
M,36,0,0,0,0,0,195,38,264,0,0,0,0,0,0,0,0,0,0,0,46,0,5,0,Y
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,50,0,0,0,0,0,44,0,0,153,65,0,0,0,264,0,0,0,0,0,N
M,53,219,0,0,0,0,0,108,0,0,0,0,0,0,277,0,0,0,0,105,43,248,0,0,N
F,25,132,0,94,0,0,0,261,0,0,0,0,0,0,0,0,134,0,92,0,0,0,0,25,N
M,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,26,0,0,0,0,172,0,0,0,0,123,0,0,0,0,0,0,0,0,212,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,N
F,42,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,Y
F,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,65,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,225,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,128,0,0,298,0,0,0,0,0,0,0,0,0,0,0,170,0,0,259,90,0,0,Y
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,0,276,0,0,0,133,0,0,0,0,0,0,0,0,0,51,0,0,0,Y
M,34,298,0,0,0,0,0,245,0,178,0,0,71,0,0,0,0,0,0,0,0,175,107,175,Y
F,57,52,252,0,66,0,269,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,55,0,0,0,0,0,69,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,19,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,126,0,0,0,131,0,0,0,Y
M,24,0,0,0,0,186,0,0,0,209,0,0,0,0,0,0,0,0,0,0,3,0,0,0,N
M,58,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,147,0,N
F,28,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,Y
M,62,24,24,0,0,125,114,0,169,0,0,0,0,0,288,0,0,203,0,0,0,0,0,0,N
M,58,0,0,0,66,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,82,0,0,82,0,0,0,117,0,0,179,0,0,0,0,0,278,0,N
F,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,129,N
F,54,274,0,0,0,0,268,0,0,0,253,0,256,0,0,0,0,0,0,0,116,0,0,0,Y
M,26,0,0,18,0,0,0,0,0,130,0,0,0,159,230,0,0,220,0,0,0,0,0,0,Y
F,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,N
M,50,0,0,0,0,138,0,0,0,0,0,0,296,0,0,0,0,192,205,0,250,0,53,201,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,66,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,0,220,0,0,137,0,0,0,131,0,0,0,215,0,0,0,0,0,0,0,Y
M,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,21,71,176,0,0,0,26,0,0,0,0,0,0,178,194,0,0,274,0,Y
F,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,56,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,283,89,0,10,0,0,0,0,0,268,0,198,0,0,0,0,234,201,0,0,0,0,0,Y
F,42,0,0,0,0,0,0,0,0,0,0,0,58,0,0,103,0,0,69,0,0,54,0,120,Y
F,41,0,0,0,0,0,0,0,0,0,0,231,178,0,0,8,0,0,177,0,211,0,0,0,Y
M,57,0,0,0,0,0,186,0,0,152,0,0,14,0,260,0,96,115,0,0,0,0,164,0,Y
M,64,276,0,0,0,0,0,0,0,0,200,0,220,0,0,110,0,272,267,0,0,0,0,0,Y
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,25,0,0,296,62,0,106,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,275,130,N
F,46,267,168,0,111,0,0,49,0,0,0,94,0,0,250,0,0,0,0,0,52,0,0,0,N
M,27,0,0,0,0,0,0,0,0,0,0,96,0,191,76,0,0,0,0,0,0,0,243,0,Y
M,23,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,232,121,0,0,0,0,0,20,0,0,0,0,0,0,207,0,190,0,0,0,0,180,0,Y
F,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,165,0,239,0,289,0,0,60,10,0,0,144,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,154,0,0,Y
F,50,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,N
F,37,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,Y
M,57,0,0,0,0,0,0,55,0,10,0,167,0,0,37,280,0,0,0,48,0,0,0,0,N
M,29,194,0,189,0,0,0,0,0,0,0,0,0,0,0,0,151,0,147,0,0,0,0,74,Y
F,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,116,0,0,0,0,0,0,N
M,47,0,0,0,0,0,207,0,0,0,276,215,0,0,0,0,151,0,193,0,180,2,0,0,N
M,30,171,174,0,0,0,0,14,0,0,0,0,0,200,0,0,0,0,0,115,40,0,0,0,Y
F,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,N
F,33,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,N
F,31,0,0,0,0,0,0,0,0,0,160,0,0,0,0,237,0,0,198,0,33,0,0,0,Y
F,63,0,0,250,0,0,0,0,200,0,25,0,74,0,197,0,0,0,0,0,0,0,238,0,Y
M,20,0,38,0,0,0,195,67,285,0,0,0,0,0,0,0,0,0,5,0,0,0,19,0,N
M,34,17,0,0,182,0,0,0,0,0,281,0,0,0,148,0,0,0,0,6,0,0,293,0,Y
F,44,0,0,0,60,0,163,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,N
M,47,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,0,254,0,82,0,0,149,0,120,0,0,145,0,0,0,0,0,36,1,0,0,0,Y
M,22,0,0,49,0,0,0,0,0,0,0,0,0,241,0,212,96,0,0,0,0,0,0,0,N
F,22,0,0,101,51,0,0,0,0,0,69,145,0,0,0,222,0,0,0,0,0,0,154,25,Y
M,21,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,214,0,0,0,0,0,0,0,Y
F,28,0,0,0,32,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,N
M,38,0,0,0,0,0,0,0,0,0,0,251,0,0,229,0,0,0,70,0,158,0,0,0,Y
M,19,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,43,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,N
M,22,0,0,13,0,0,0,0,0,90,0,0,0,0,0,13,0,0,0,0,0,0,0,0,N
F,53,0,0,0,0,258,0,0,219,0,0,0,247,0,0,0,0,0,0,0,0,0,181,0,Y
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,N
F,18,0,194,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,248,0,0,0,0,0,0,0,0,42,0,0,0,11,0,255,0,86,0,N
M,36,0,283,0,73,0,88,0,0,292,0,291,0,45,0,0,25,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,60,0,0,0,0,53,223,257,0,0,12,0,274,0,10,0,0,0,0,263,0,0,0,0,Y
F,43,0,0,238,0,192,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,162,0,0,91,0,50,27,0,95,0,0,0,0,0,0,76,1,0,0,0,0,N
M,24,0,0,133,0,0,47,0,63,0,0,0,0,0,0,181,0,0,0,280,0,0,0,0,Y
F,41,2,0,0,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,N
M,37,0,0,0,0,0,0,174,0,0,0,73,0,152,0,293,0,0,5,0,0,0,201,96,N
F,58,101,0,0,196,0,0,0,0,0,0,178,0,73,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,183,0,0,0,0,199,0,0,142,0,0,0,0,0,0,0,0,N
M,65,0,0,0,0,0,58,36,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,Y
F,52,0,126,0,0,83,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,Y
M,63,0,0,0,0,245,0,0,217,0,259,0,0,0,0,0,27,0,0,0,293,0,0,0,Y
M,42,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,N
F,56,162,0,0,124,0,119,197,0,0,194,0,0,0,0,0,0,0,203,0,0,139,0,0,Y
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,55,287,261,0,0,197,0,0,0,0,0,0,0,0,0,289,0,0,7,0,0,1,0,Y
F,59,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,185,3,0,0,N
M,56,258,160,9,0,0,0,105,0,0,0,135,0,0,0,0,0,0,0,0,0,0,8,0,N
F,22,0,0,0,258,0,0,0,0,0,0,0,0,217,25,0,0,0,229,0,0,0,0,0,N
F,47,0,0,0,0,0,18,0,0,0,0,0,85,0,0,274,0,0,182,0,0,0,0,0,N
F,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,26,78,8,0,0,0,0,138,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,Y
M,64,0,80,0,0,0,0,0,0,0,0,37,0,0,294,0,0,0,0,0,0,0,0,0,N
M,25,0,0,0,0,85,70,0,0,0,0,0,0,235,0,0,168,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,0,0,0,269,75,0,0,0,0,226,0,0,0,0,0,0,0,0,N
M,53,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,126,0,68,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,282,0,0,0,0,0,219,0,0,0,0,0,83,0,0,N
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,39,0,11,0,0,0,0,0,0,0,0,13,0,0,58,0,0,281,0,0,0,0,0,0,Y
F,23,0,243,0,0,166,0,0,0,142,43,0,0,0,0,0,0,0,0,49,0,147,0,0,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,64,38,0,0,0,110,0,0,0,0,0,0,0,0,N
F,44,0,41,0,0,0,0,48,0,0,0,0,0,0,0,0,85,267,0,106,0,254,0,137,Y
F,44,0,0,0,0,199,65,0,0,0,0,124,0,142,225,86,271,0,0,0,0,0,0,0,N
F,48,0,0,0,0,0,0,0,0,185,0,30,175,143,0,80,0,52,0,36,0,0,0,0,Y
F,52,0,0,0,47,0,0,0,0,0,0,0,24,0,89,0,0,0,0,245,0,0,0,0,Y
M,28,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,0,296,6,0,0,0,0,0,0,0,0,0,78,200,0,0,0,30,0,0,N
M,26,0,0,0,0,0,0,140,0,0,49,0,0,0,0,233,0,0,0,100,81,0,0,49,Y
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,N
M,31,0,0,182,0,0,0,0,0,0,77,92,0,0,0,0,259,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,18,0,0,49,0,0,258,296,25,150,0,281,0,0,0,0,0,0,N
M,47,0,0,76,298,89,0,0,0,0,0,0,5,0,0,29,233,0,0,0,0,0,57,0,Y
M,40,0,6,37,0,0,0,0,0,0,0,0,0,275,98,0,0,0,262,10,0,0,279,0,N
F,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,23,200,0,236,104,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,98,147,0,N
M,40,0,0,0,0,0,0,0,13,0,0,0,157,0,0,0,0,76,0,0,0,235,0,182,Y
M,19,0,0,0,0,0,0,0,99,0,0,82,0,0,0,0,0,0,0,0,0,0,216,0,Y
F,35,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,N
F,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,140,0,0,108,209,0,258,N
F,48,0,0,95,0,0,195,0,0,0,252,149,0,0,130,0,0,71,175,0,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,38,0,0,0,0,85,7,0,0,110,0,0,0,0,0,84,0,0,0,0,0,0,0,0,N
M,28,0,0,28,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,291,142,9,0,188,Y
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,Y
M,48,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,29,0,204,0,0,0,151,169,0,298,146,0,0,45,0,0,0,0,0,0,0,0,6,0,Y
M,24,0,0,0,0,0,23,0,0,255,0,0,0,0,0,0,0,0,0,36,0,0,0,0,N
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,242,0,0,0,68,95,0,0,0,0,0,0,113,188,276,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,42,46,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,60,0,N
F,48,0,272,0,221,0,0,0,0,132,212,0,0,0,0,0,0,0,0,223,0,0,0,184,Y
M,59,0,12,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,13,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,N
F,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,182,0,256,0,0,0,0,N
F,43,19,271,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,192,249,0,134,0,153,N
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,39,0,199,168,0,0,0,0,0,0,201,8,0,0,61,0,0,0,0,227,0,0,0,84,N
F,23,0,0,0,0,0,257,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Y
M,46,0,0,0,0,238,167,8,0,0,0,180,0,175,0,0,0,0,0,0,242,0,0,0,Y
M,29,208,105,0,0,0,0,92,0,0,0,0,0,0,278,22,0,0,0,0,0,0,0,0,Y
F,46,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,N
M,51,0,74,154,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,N
F,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,Y
F,63,0,37,0,0,0,0,0,0,13,153,0,0,253,0,0,0,0,47,0,0,0,0,0,N
M,61,0,0,0,0,265,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,Y
M,35,0,0,0,33,193,0,0,0,174,0,0,0,0,285,0,0,0,0,0,0,170,0,253,N
M,23,0,0,0,0,0,0,0,0,0,0,180,29,0,0,0,0,0,0,0,0,0,0,0,Y
F,45,0,0,137,86,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,187,0,0,298,132,0,0,0,0,220,242,0,0,0,0,0,0,0,0,0,0,N
M,33,136,155,0,0,0,114,139,0,184,0,0,0,219,0,0,34,0,0,0,0,0,0,0,N
M,48,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,275,0,N
F,49,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,166,0,0,0,0,0,N
F,34,237,40,0,0,0,0,0,0,0,0,262,0,0,178,0,0,218,124,68,0,0,0,0,N
M,37,0,0,21,209,0,0,0,0,0,0,137,0,0,232,0,0,0,0,0,0,39,0,0,N
F,55,0,75,0,258,0,0,0,0,0,189,0,0,0,0,0,0,134,0,0,0,0,0,0,N
F,56,0,0,0,0,0,0,82,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,N
F,29,0,0,0,0,97,0,0,0,0,0,0,0,68,0,0,0,0,0,0,228,0,0,0,N
F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,182,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,N
M,57,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,0,199,0,0,0,16,0,0,0,0,0,261,0,0,0,0,25,0,0,0,0,0,0,Y
M,60,0,0,0,0,0,0,76,0,267,0,0,0,0,0,0,0,284,0,0,2,210,0,189,N
F,53,169,234,0,0,0,0,0,0,186,0,61,0,57,0,0,0,0,0,66,0,236,0,0,N
M,21,0,129,161,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,Y
M,23,0,0,0,0,84,0,76,0,247,105,0,145,0,0,187,161,0,0,0,0,0,0,0,N
M,58,0,0,0,211,0,0,0,0,0,298,0,0,0,0,195,0,178,154,0,0,0,5,70,N
F,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,28,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,274,0,0,0,0,0,0,157,N
M,57,249,0,0,0,0,0,0,0,140,0,208,0,0,0,0,92,0,0,0,0,0,0,222,N
M,44,0,0,0,0,0,0,0,0,37,0,0,0,0,0,119,0,0,0,109,0,0,27,138,Y
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,223,0,158,0,0,0,0,0,0,122,89,119,0,0,0,0,0,0,184,0,0,214,N
M,59,0,298,91,0,0,0,0,0,0,0,0,0,0,0,206,65,0,0,0,0,132,226,0,N
F,42,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,31,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,N
