Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,62,0,9,0,0,0,73,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,N
F,39,0,0,0,131,0,235,0,42,0,0,0,0,0,0,0,232,0,0,285,0,0,0,0,N
F,61,0,0,0,0,0,0,0,0,299,0,80,104,0,0,0,58,0,0,0,0,0,60,0,N
M,49,0,203,0,0,0,239,0,0,0,0,285,0,0,0,0,0,0,0,0,0,21,0,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,136,0,0,0,0,0,235,0,0,277,0,0,282,199,0,138,287,0,0,Y
F,60,0,107,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,N
F,29,216,0,0,0,0,0,126,0,0,84,135,0,0,0,0,0,111,0,0,0,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,25,86,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,N
M,37,0,236,0,39,0,0,0,0,0,0,0,0,0,0,0,184,0,189,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,206,0,0,0,0,281,228,0,143,0,0,272,0,82,0,0,0,0,0,0,0,0,257,Y
M,36,0,0,0,0,0,0,0,0,0,126,187,116,0,0,0,0,72,0,0,0,0,0,216,N
F,29,0,0,0,106,0,0,232,0,98,0,98,0,12,0,0,0,0,0,0,0,200,0,0,N
M,35,0,113,0,0,0,0,205,0,0,0,0,237,0,0,165,0,200,0,0,21,177,0,0,Y
M,46,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,223,0,0,0,0,0,0,0,N
F,50,0,0,0,0,249,0,0,86,0,0,0,0,0,0,0,229,177,0,0,0,197,0,0,N
M,49,0,0,0,0,165,0,50,30,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,Y
M,37,10,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,139,0,0,0,0,0,N
F,51,156,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,N
M,26,0,0,0,0,0,279,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,142,0,0,0,0,217,0,0,0,0,27,0,0,0,153,163,0,112,0,0,0,0,0,N
M,22,131,217,0,0,0,268,0,0,241,0,0,5,0,0,0,0,83,0,0,226,0,0,0,Y
M,44,126,0,0,0,0,0,126,0,0,0,0,0,0,0,0,66,174,0,0,0,152,0,112,Y
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,13,0,0,0,204,50,0,292,0,0,0,0,276,0,0,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,282,0,0,0,120,0,0,0,N
M,23,280,0,0,0,26,0,0,86,0,258,0,236,0,0,0,0,0,0,0,0,0,0,60,N
F,18,0,222,0,259,0,148,0,0,0,0,0,0,0,242,130,0,149,0,0,0,0,181,0,Y
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,56,0,140,167,0,71,0,0,0,66,0,0,0,290,76,0,0,0,0,156,0,0,0,0,N
F,21,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,Y
M,55,0,252,0,0,0,0,218,0,0,0,0,0,0,0,240,242,0,0,0,0,0,0,0,N
F,57,0,0,0,0,0,0,279,0,0,0,54,0,119,0,0,0,0,0,0,0,0,0,0,N
M,44,285,0,0,181,0,0,0,0,0,0,7,0,190,279,0,0,0,0,0,0,0,53,92,Y
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,Y
M,36,0,0,0,0,0,215,0,204,31,0,0,0,0,0,0,240,0,0,0,0,0,206,0,N
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,Y
F,49,248,0,0,0,0,0,145,8,0,0,0,11,47,0,0,0,0,0,0,0,0,0,0,N
F,32,0,0,0,275,0,0,0,134,263,171,0,0,0,0,0,259,0,0,0,124,0,0,137,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,N
F,47,0,0,242,33,0,0,0,0,0,127,0,0,65,0,0,0,0,0,0,78,0,0,0,N
M,64,0,0,0,273,0,0,127,0,0,0,0,0,0,0,0,0,0,0,295,0,0,153,0,N
M,59,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,N
M,55,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,59,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,N
F,26,0,0,172,237,0,0,0,299,0,0,0,0,0,0,0,45,0,0,264,0,0,0,0,N
F,23,0,0,0,0,0,0,0,0,267,0,0,0,0,0,279,0,0,0,0,0,0,0,0,N
F,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,N
M,27,80,0,0,0,85,0,0,237,0,0,0,158,260,0,0,0,0,0,62,0,0,0,201,Y
M,23,284,0,0,275,0,171,0,0,13,0,0,0,0,57,0,0,116,0,286,0,0,0,0,Y
F,48,0,0,0,0,0,271,0,87,0,0,0,6,0,143,0,211,0,0,0,0,0,0,0,N
M,38,104,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,35,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,65,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,285,0,0,214,88,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,Y
F,41,0,0,0,0,0,123,0,0,0,0,152,0,0,0,51,0,133,0,273,0,144,0,0,N
M,37,0,0,0,0,92,0,0,45,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,N
F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,195,254,0,0,271,0,0,0,0,0,0,0,0,0,0,0,173,0,135,141,2,Y
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,41,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,N
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,272,0,0,N
F,65,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,108,146,0,208,0,0,245,0,N
F,47,0,0,0,41,0,223,0,198,0,95,0,0,0,0,0,0,239,0,0,194,0,0,0,N
M,29,0,0,0,0,201,49,0,128,0,76,182,0,0,0,208,0,0,134,0,0,0,0,0,Y
M,36,0,0,0,0,0,0,67,0,0,292,0,0,0,0,0,0,172,0,0,0,0,0,217,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,27,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,54,0,0,0,0,N
F,38,0,0,0,0,0,0,0,0,0,125,0,0,40,60,0,236,0,0,277,0,0,0,0,Y
M,23,0,89,243,0,0,0,0,102,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,29,0,0,0,0,0,0,177,0,0,129,0,0,0,0,0,0,0,0,0,276,0,189,0,N
M,31,0,0,0,138,0,0,0,72,0,0,0,215,0,0,0,0,0,120,173,109,0,0,0,N
F,60,0,0,0,0,139,0,0,0,0,269,0,0,0,0,142,0,0,0,0,0,258,0,0,N
F,33,0,0,0,0,0,0,0,0,211,82,145,0,75,0,0,0,171,0,0,0,277,188,0,Y
M,57,205,0,277,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,N
F,41,16,184,30,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,201,0,0,102,N
F,22,186,0,0,0,0,8,0,0,0,0,171,0,0,0,0,0,14,112,0,0,0,0,0,N
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,N
M,58,0,0,0,0,0,0,0,70,0,128,0,0,0,0,0,0,0,0,0,158,0,0,68,Y
M,50,0,0,281,0,0,41,0,19,269,292,0,0,0,0,0,0,0,0,219,0,0,0,262,Y
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,113,0,0,0,0,N
F,28,0,0,0,0,0,0,0,187,60,173,0,0,0,0,0,0,0,0,0,0,0,264,0,N
M,62,0,0,15,0,0,0,0,0,226,0,0,0,0,0,0,224,0,183,0,0,0,0,0,N
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,50,0,15,46,0,36,0,0,0,0,0,80,0,0,0,88,0,165,0,0,166,0,0,0,N
F,40,0,0,0,0,0,8,0,0,0,0,153,0,123,0,0,298,0,0,0,0,244,0,0,N
F,33,153,0,0,0,0,286,0,0,0,0,122,123,0,0,0,0,0,5,211,0,7,0,0,N
M,46,0,0,130,0,0,29,0,0,0,220,0,250,0,0,0,52,0,0,179,0,0,0,188,N
M,24,32,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,N
M,20,0,0,248,0,142,0,0,29,0,0,0,0,0,0,0,133,0,0,0,0,146,65,0,Y
F,57,0,0,114,0,0,0,27,98,0,0,0,0,0,233,0,0,0,0,0,0,0,151,0,N
M,59,0,0,0,0,286,0,0,0,173,250,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,0,0,0,0,52,0,0,0,262,0,0,0,110,0,53,0,294,2,0,231,0,0,Y
F,44,195,0,0,200,0,0,89,202,0,36,0,0,0,0,0,0,0,189,0,0,0,0,0,N
F,55,0,0,0,0,71,106,0,228,0,0,0,0,77,0,0,0,0,132,0,0,0,0,33,Y
M,23,0,0,0,0,0,0,265,123,0,0,0,0,0,55,0,13,0,0,0,0,0,0,0,N
F,46,239,0,10,0,0,0,47,262,0,0,0,0,0,0,0,0,206,38,0,0,0,211,0,Y
M,63,0,188,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,5,0,0,0,277,0,0,230,0,0,0,0,0,146,244,0,0,0,0,0,0,N
M,47,0,212,0,0,0,107,0,0,0,0,0,104,175,0,0,281,0,0,0,0,0,180,0,N
M,18,0,0,52,279,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,14,N
M,19,280,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,215,0,0,0,N
M,26,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,77,0,0,171,34,228,0,N
M,48,0,0,0,0,0,0,0,104,204,218,0,50,0,0,0,214,0,0,0,0,0,0,0,N
F,59,0,106,0,0,0,0,0,0,0,0,0,0,0,210,117,0,0,0,0,188,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,47,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,N
M,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,132,0,225,0,132,0,0,0,0,0,124,0,62,0,0,277,0,0,0,0,N
M,37,0,0,0,0,0,129,0,0,0,249,92,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,125,0,0,194,172,0,0,196,0,0,0,245,0,0,243,193,N
F,47,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,0,0,242,0,0,0,250,0,0,141,0,0,0,0,0,0,0,Y
M,31,0,117,0,175,0,0,0,0,0,128,238,0,0,0,0,0,0,0,0,0,0,116,0,Y
F,49,0,0,5,0,3,88,0,0,0,0,0,0,163,0,0,0,0,198,191,0,0,0,3,N
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,Y
F,26,0,0,0,0,0,0,0,0,0,8,0,203,0,0,0,0,0,0,0,144,0,0,0,N
M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,142,0,0,0,0,0,0,125,0,0,0,223,286,0,0,0,0,0,0,0,0,0,0,N
F,56,0,143,33,0,0,0,0,0,0,0,0,0,0,0,0,141,235,0,0,0,0,0,0,Y
M,27,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,N
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,47,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,83,267,37,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,251,0,0,129,0,0,117,Y
F,52,0,0,0,0,215,82,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,21,0,0,0,0,0,0,0,0,0,0,65,0,166,0,0,0,0,71,55,0,0,0,0,N
F,18,217,0,125,0,0,0,0,281,0,37,79,0,0,0,0,0,0,0,0,0,0,291,0,N
M,48,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,57,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,48,0,0,129,0,0,0,N
F,50,0,216,0,0,0,105,0,0,0,0,0,0,0,84,0,0,141,0,174,0,253,0,0,N
F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,43,0,0,132,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,88,0,0,0,0,N
M,21,0,0,0,45,0,0,0,0,64,0,0,0,0,30,44,0,0,0,0,0,0,88,0,Y
M,47,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,Y
M,64,0,0,0,0,0,0,0,0,105,139,0,0,0,0,0,0,0,0,0,0,0,256,0,N
F,47,0,0,0,0,0,0,269,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,N
M,42,0,0,62,0,0,0,0,0,0,0,0,0,268,0,0,0,87,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,262,0,0,0,115,115,252,0,0,0,243,248,0,0,0,0,0,0,0,0,114,0,Y
F,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,67,269,0,0,0,0,28,68,0,0,0,177,0,0,0,0,7,0,0,0,0,90,N
M,27,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,20,0,0,268,0,0,0,79,0,0,0,0,267,43,0,0,0,0,0,0,0,0,0,52,N
F,61,0,0,0,145,0,0,0,0,0,296,0,177,0,283,0,0,0,0,0,0,0,0,0,N
F,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,N
M,56,113,44,0,75,0,0,0,0,0,0,0,0,0,0,246,58,0,0,0,0,0,0,285,Y
M,35,129,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,92,N
M,30,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,275,0,0,158,104,0,0,193,0,0,232,0,0,242,0,0,0,153,0,Y
M,45,0,0,0,60,0,0,0,0,0,182,0,0,0,0,0,0,86,0,0,136,105,0,0,Y
F,40,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,245,0,0,N
F,50,0,0,0,0,0,0,120,0,0,0,0,246,0,0,205,0,0,16,0,127,0,0,0,N
M,52,47,0,0,0,0,0,0,0,260,0,192,0,0,0,0,0,36,0,0,0,0,0,182,Y
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,0,0,0,0,184,0,0,240,0,0,0,0,0,0,48,223,0,0,119,0,0,N
F,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,N
F,23,0,0,0,0,0,48,217,0,0,198,0,0,0,0,0,0,266,0,255,0,78,0,0,N
F,27,0,0,0,0,100,0,0,0,0,0,0,6,0,192,0,0,0,40,0,12,0,0,0,Y
M,57,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,167,0,0,0,0,0,0,99,0,0,128,0,153,0,0,0,0,0,0,112,0,0,N
M,65,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,136,N
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,41,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,63,252,228,0,0,0,0,0,0,150,0,126,0,0,0,0,0,0,0,0,31,0,0,297,N
F,38,284,0,0,0,212,0,0,0,28,103,0,293,0,0,0,0,0,0,0,0,0,0,0,Y
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,213,0,0,0,N
F,36,244,0,0,0,0,0,0,134,0,0,0,0,101,0,0,0,0,0,0,0,250,0,0,N
M,22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,N
F,21,0,104,223,0,0,0,22,248,0,0,0,227,145,0,0,0,0,0,0,213,0,0,0,N
F,19,0,0,0,42,298,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,60,N
F,57,0,282,0,0,6,0,0,0,0,0,0,0,0,0,13,0,239,0,0,135,0,0,283,Y
M,34,0,0,0,196,40,0,0,0,0,0,0,0,0,0,0,189,89,1,0,0,0,0,0,N
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,292,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,156,0,0,0,0,0,0,Y
M,35,0,0,272,0,148,0,0,0,210,0,0,0,0,39,19,0,290,0,275,0,0,0,0,N
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,N
M,55,0,0,246,0,0,202,80,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,269,N
M,23,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,233,0,0,0,0,0,Y
F,26,0,0,0,89,0,0,0,167,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,N
F,33,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,69,0,0,214,299,0,54,0,123,0,0,0,0,48,209,0,0,0,N
M,42,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,0,0,272,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,201,168,0,N
F,63,0,0,0,133,0,0,284,0,0,0,0,0,0,39,0,0,0,0,0,255,0,0,48,N
M,38,0,0,264,199,0,0,26,0,0,0,0,0,0,0,123,0,0,179,0,0,0,0,0,Y
M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,271,0,0,0,0,0,0,292,0,0,0,0,0,135,0,152,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,32,0,0,0,0,0,0,147,12,0,0,0,0,0,0,0,0,0,0,0,127,182,0,0,Y
M,35,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,188,0,0,0,Y
M,40,0,0,0,0,84,0,0,288,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,N
F,66,192,0,0,0,175,0,209,0,0,210,0,0,0,0,0,0,0,19,58,0,0,0,0,N
F,58,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,N
M,45,0,0,0,0,0,0,0,278,0,0,85,202,252,0,16,0,271,0,0,0,194,0,0,Y
F,35,0,57,0,0,0,0,0,44,0,0,0,0,0,257,0,0,229,214,0,0,0,0,227,N
M,57,0,0,0,0,1,0,0,0,0,199,0,0,0,0,0,0,0,0,0,285,0,0,0,Y
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,40,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,Y
F,23,0,0,0,0,0,0,0,215,0,19,0,297,32,0,96,0,0,0,0,0,0,0,0,N
F,22,0,0,0,0,86,0,0,0,0,0,52,74,0,0,206,121,0,188,0,0,205,0,0,N
M,40,0,149,0,168,0,0,0,0,0,0,134,0,139,0,0,0,0,0,0,118,97,0,0,Y
F,62,0,0,0,0,0,8,0,0,0,0,0,0,0,243,101,132,0,39,0,0,0,113,99,N
M,31,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,47,0,0,0,0,0,0,N
M,66,0,0,81,0,0,0,125,0,0,0,0,0,0,130,157,0,0,0,0,0,0,13,0,Y
M,26,0,0,0,146,262,0,0,0,0,0,283,0,0,226,0,0,0,0,0,0,0,0,108,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,N
F,28,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,65,0,0,0,0,0,0,0,0,184,184,0,0,0,0,281,0,0,172,0,N
M,59,0,0,80,0,0,0,34,0,0,0,0,54,0,0,51,0,0,0,0,103,0,0,0,N
M,19,116,0,0,0,0,0,3,0,0,0,0,0,0,74,0,25,0,0,0,227,0,0,0,N
F,54,0,98,0,0,0,0,0,0,0,0,0,0,0,152,0,51,0,0,0,0,0,0,0,Y
M,35,0,0,6,0,75,0,0,0,0,0,70,0,265,0,122,0,0,0,0,90,0,0,132,N
M,46,0,0,249,0,0,0,0,211,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,Y
M,59,0,0,0,235,134,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,N
M,39,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,292,0,0,N
M,34,0,38,0,0,0,119,196,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,Y
M,26,129,255,0,244,0,202,0,0,0,0,0,103,0,0,0,0,165,0,0,0,0,0,0,Y
F,64,0,153,0,0,0,0,0,0,0,0,0,0,246,0,0,0,20,0,0,0,280,181,153,N
M,59,0,77,299,0,0,0,0,0,173,171,247,0,0,0,0,107,0,0,0,0,270,0,0,N
F,26,0,0,0,0,0,0,0,260,0,0,0,82,0,0,0,0,218,250,0,0,0,0,0,N
M,24,0,0,10,0,0,0,0,0,28,158,0,0,0,0,0,157,0,65,0,0,0,177,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,0,0,0,0,0,264,55,0,175,0,0,0,0,0,228,0,0,0,192,0,0,0,Y
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,229,9,72,0,0,0,0,0,0,0,147,0,288,237,0,0,0,0,0,N
M,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,228,0,0,0,0,0,148,0,0,Y
F,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,28,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,18,0,0,275,112,0,0,N
M,28,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,285,0,0,0,0,0,0,0,N
M,36,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,N
M,48,0,12,46,0,101,0,104,0,0,0,222,0,0,0,0,0,0,0,0,0,110,0,0,Y
M,21,106,229,177,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,200,0,0,N
F,42,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,N
M,47,45,19,81,0,58,213,0,0,0,299,0,0,0,0,0,0,0,0,0,149,0,0,0,Y
F,23,0,0,0,0,0,214,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,222,N
M,22,0,152,0,0,0,0,0,0,0,0,0,0,174,0,162,259,0,0,0,0,0,0,154,N
M,66,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,74,0,0,0,N
F,25,0,0,0,0,0,0,135,0,0,0,57,0,132,235,0,0,0,0,0,0,0,0,0,N
F,31,0,0,231,0,0,0,0,0,0,298,0,0,0,0,0,0,42,0,33,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,95,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,N
M,24,0,106,0,0,295,0,0,198,0,0,79,16,13,0,0,0,0,77,0,0,0,0,0,N
