Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,203,0,0,N
F,59,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,256,0,0,0,0,0,0,0,0,0,224,0,209,0,0,0,0,0,0,Y
M,23,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,N
M,35,0,0,0,172,0,136,0,0,0,0,166,0,0,71,0,0,0,0,0,169,0,137,0,N
M,49,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,0,0,0,99,0,0,0,198,0,293,0,0,0,0,0,0,0,0,0,0,0,5,N
M,52,0,0,0,0,0,123,0,0,0,80,0,0,0,0,0,0,0,0,0,272,0,0,193,N
F,23,0,0,0,136,0,0,0,0,214,0,0,0,207,0,0,0,0,0,0,0,0,169,0,N
F,23,0,0,0,137,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,251,105,0,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,0,0,0,0,103,0,0,0,0,0,0,285,0,0,0,236,0,0,0,271,0,0,N
M,51,0,165,0,0,0,0,0,41,0,0,0,0,0,0,252,0,0,0,103,0,0,213,0,N
M,49,118,0,0,0,0,0,0,171,0,0,0,31,0,0,0,0,0,0,0,0,0,0,67,Y
F,31,0,115,0,57,0,0,188,0,0,0,0,0,0,0,0,160,162,0,0,180,0,0,0,N
F,60,0,0,0,0,0,0,0,0,253,0,0,30,268,0,131,0,0,0,39,0,0,1,0,N
F,53,0,0,0,45,0,0,0,20,0,0,0,0,9,0,174,0,0,33,0,0,0,132,22,N
F,48,0,0,0,0,195,0,0,0,0,0,0,278,0,207,0,134,0,51,0,0,154,105,0,N
M,23,0,0,0,1,0,0,0,0,0,141,0,0,0,0,0,0,214,0,0,0,0,0,0,N
F,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,129,0,0,0,N
M,61,0,17,0,0,16,0,0,0,197,0,0,0,0,0,231,0,0,0,173,0,0,0,134,N
M,50,0,0,0,0,0,0,0,0,0,0,0,12,154,27,0,0,250,0,13,0,0,0,0,N
F,31,0,0,140,0,0,0,0,0,0,0,0,0,0,168,0,0,268,0,0,0,0,204,0,N
M,20,0,0,0,0,0,0,76,0,0,0,127,0,113,0,0,0,0,0,0,0,0,90,161,Y
F,55,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,163,0,226,54,0,0,0,0,N
F,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,Y
F,37,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,N
M,64,0,0,0,0,292,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,236,209,0,287,77,89,0,0,0,81,0,0,0,0,0,0,0,N
F,25,0,0,0,0,195,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,Y
M,45,0,0,0,0,58,0,0,0,0,0,12,0,0,0,0,0,0,0,166,0,0,0,0,Y
M,22,0,247,0,0,0,0,0,0,0,0,0,0,227,0,0,0,132,0,0,0,0,0,0,N
F,44,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,39,0,0,270,0,222,0,0,0,0,243,0,0,0,0,21,0,0,49,0,0,5,0,247,N
F,59,0,0,0,0,0,0,0,160,0,0,0,11,146,0,0,0,0,0,9,0,0,0,0,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,56,17,0,0,0,291,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,0,289,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,41,0,74,0,0,0,159,0,0,270,0,89,0,0,0,12,0,233,0,0,0,109,0,0,N
F,52,0,44,0,47,0,0,0,0,260,0,0,134,0,0,250,79,0,0,0,0,0,0,0,N
M,43,258,0,183,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,147,0,N
M,62,0,0,0,0,0,0,0,0,182,0,0,0,0,0,88,0,0,0,0,0,0,0,0,Y
M,50,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,50,0,290,0,0,0,31,0,0,0,0,0,0,0,259,0,0,0,176,0,139,155,0,0,N
M,50,0,0,0,0,112,0,0,0,0,0,195,0,0,281,0,0,0,0,202,0,147,0,0,N
M,53,0,0,0,0,0,0,0,55,0,0,0,0,0,0,279,0,119,0,0,0,0,0,162,N
F,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,95,0,0,N
M,59,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,N
F,34,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,N
M,48,43,53,0,183,0,0,0,125,0,0,264,261,0,0,0,0,0,0,0,283,0,0,0,N
F,22,0,0,0,0,0,49,0,0,0,0,0,0,0,215,0,278,94,0,0,59,0,192,0,N
F,18,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,248,0,0,0,0,Y
M,38,0,0,0,0,0,6,0,0,84,0,124,0,0,156,0,0,0,0,0,0,0,20,57,Y
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,16,N
M,27,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,N
F,63,53,0,0,0,168,0,0,0,134,0,0,0,0,0,194,0,0,0,0,75,0,0,0,N
M,51,0,0,0,0,0,0,291,0,0,0,0,0,208,0,226,0,0,147,0,0,0,0,0,N
F,43,0,224,0,0,0,0,0,0,0,0,0,191,0,0,0,115,0,0,99,265,133,0,0,Y
M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,207,0,0,64,0,0,0,0,0,0,118,0,0,116,0,0,0,0,N
F,40,18,0,0,0,0,0,0,171,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,N
M,34,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,229,0,N
M,22,208,0,0,0,0,0,0,144,0,0,0,14,0,0,287,0,0,71,142,0,0,0,0,Y
M,18,0,0,0,0,0,0,0,0,66,0,0,0,0,0,263,0,54,0,0,47,0,0,0,N
M,44,0,0,0,184,0,114,54,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,Y
M,28,0,0,0,0,0,0,0,0,218,0,0,0,0,0,141,0,0,249,0,231,169,115,0,Y
F,29,0,0,0,248,162,0,0,0,0,0,0,262,0,0,0,272,0,0,0,125,0,0,0,Y
M,41,0,0,0,0,0,0,0,0,38,150,0,281,0,0,0,0,0,0,0,0,0,0,242,N
F,39,0,0,0,0,266,0,0,0,0,0,0,147,0,0,103,0,233,0,0,0,0,0,277,N
M,43,0,0,0,123,25,0,0,0,0,0,0,0,51,0,0,190,0,40,0,26,216,0,0,N
M,55,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,291,0,N
M,55,0,0,0,0,0,107,0,0,0,0,0,0,0,0,265,0,129,0,0,136,0,0,0,N
M,53,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,N
M,53,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,6,0,0,45,0,0,Y
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,277,194,0,248,0,15,0,0,221,0,0,0,0,147,0,0,0,0,0,0,0,0,N
M,40,113,111,0,227,0,0,0,0,19,0,284,0,0,175,0,0,0,0,0,0,0,0,296,N
M,53,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,46,N
M,26,0,0,78,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,0,0,0,0,0,0,0,79,119,0,0,118,72,0,245,39,0,114,0,0,0,N
F,63,0,0,0,0,0,0,0,0,78,0,0,100,0,0,0,0,0,0,0,0,118,0,111,N
F,25,0,0,0,0,0,0,0,0,0,0,0,0,87,23,225,0,0,0,160,0,0,0,0,Y
M,35,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,138,N
M,57,0,0,0,0,153,0,0,0,0,0,0,175,189,0,251,0,0,0,0,0,0,0,0,N
M,30,0,0,158,71,33,224,0,215,0,0,43,161,0,0,0,0,0,0,0,0,0,0,0,N
F,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,62,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,57,0,0,18,0,0,288,0,0,0,0,65,223,0,88,0,0,44,0,0,0,0,0,83,N
M,61,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,Y
F,42,117,0,0,0,0,0,155,0,193,0,0,0,0,76,0,0,0,0,7,0,227,0,224,N
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,77,0,0,0,0,26,0,0,0,0,0,181,0,114,0,0,0,0,293,0,0,0,N
F,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,0,278,0,73,15,0,0,94,0,0,0,0,0,0,0,0,0,N
M,40,256,0,23,46,0,143,0,0,0,0,0,81,0,191,0,0,0,0,0,221,0,0,0,N
M,46,0,0,198,0,0,0,0,237,238,0,0,222,0,61,0,183,0,0,0,0,255,0,0,N
F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,N
M,54,0,0,0,0,0,111,0,0,0,0,0,0,0,0,99,207,0,175,0,0,232,128,245,Y
M,32,0,152,0,233,0,0,0,0,0,0,92,188,0,75,24,185,0,0,0,0,0,0,0,N
F,34,0,0,0,0,261,0,0,0,0,0,297,0,34,0,0,0,0,0,264,0,0,0,0,N
F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,N
M,55,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,65,0,0,17,0,0,0,203,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,172,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,N
F,35,0,148,12,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,247,260,273,N
F,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,66,99,0,0,0,0,0,0,0,0,0,0,40,0,0,0,236,0,0,0,0,0,231,0,N
M,36,0,0,0,0,0,143,0,0,0,151,0,229,0,0,0,94,204,0,0,249,0,0,0,Y
F,28,0,9,0,0,0,0,28,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,171,0,285,296,0,147,0,0,26,0,0,0,0,156,284,0,0,N
M,20,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,99,0,0,0,0,25,0,0,0,0,107,0,0,0,0,0,0,Y
M,35,0,0,182,0,0,0,183,0,50,0,27,0,0,0,0,0,0,0,0,33,0,0,0,Y
M,50,0,0,265,157,0,59,0,0,0,0,74,0,0,0,0,0,0,0,0,25,0,0,0,Y
M,61,291,0,0,0,0,6,0,0,0,0,0,0,88,0,0,0,0,0,0,0,209,0,0,N
F,23,0,0,0,0,0,0,0,0,0,0,0,146,0,0,243,0,0,217,158,0,0,0,0,N
M,62,0,0,0,0,0,187,0,0,0,1,0,0,0,137,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,252,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,206,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,293,0,N
M,27,0,0,0,0,43,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,N
F,57,0,0,0,0,0,258,0,0,231,0,0,158,0,0,166,0,0,0,0,0,0,0,0,Y
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,31,0,0,0,0,0,253,0,0,0,0,59,78,0,0,0,0,286,0,0,16,0,0,5,N
F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,0,0,0,0,0,0,0,0,N
F,20,0,0,0,0,0,0,0,0,0,16,0,0,0,0,61,0,0,0,0,0,0,0,0,N
F,52,0,0,0,0,80,0,0,96,239,0,101,0,0,0,0,90,0,0,0,34,0,0,0,Y
M,50,0,106,0,0,0,0,0,249,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,0,250,10,0,0,0,0,258,103,0,229,23,0,0,0,0,0,0,0,0,294,0,N
M,30,188,0,86,0,139,0,0,161,0,0,0,0,0,216,228,0,0,0,0,0,0,0,0,N
F,20,0,0,0,0,0,0,0,0,268,114,0,0,0,0,193,0,0,0,0,0,0,0,0,Y
M,49,0,0,0,0,9,292,0,0,0,0,0,0,0,55,41,0,0,223,0,0,0,0,0,Y
M,44,0,0,0,0,0,113,0,0,0,0,0,0,0,122,202,276,116,0,0,150,0,0,45,Y
F,53,0,14,0,0,0,0,0,0,65,0,0,0,0,0,229,0,0,0,0,233,276,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,175,20,0,0,0,0,23,N
M,48,294,0,0,216,0,0,0,0,0,0,0,0,0,243,284,0,0,110,0,87,0,0,0,Y
F,20,0,0,0,0,0,0,0,97,0,0,0,0,0,178,0,160,0,0,230,268,0,0,92,N
F,43,0,187,0,284,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,47,0,0,126,0,0,0,0,0,0,0,218,0,94,0,44,151,0,0,210,0,0,0,0,N
F,23,0,0,0,7,0,0,199,0,0,0,242,0,0,0,0,0,158,195,0,0,175,0,0,N
M,36,0,0,0,0,0,103,0,0,0,51,0,201,0,0,0,0,0,0,0,0,279,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,N
M,24,0,283,0,0,289,0,0,0,52,0,0,0,119,0,213,0,0,249,0,0,0,0,0,N
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,21,166,163,0,0,0,N
M,42,220,0,0,0,116,0,0,0,0,0,80,152,4,0,0,0,0,0,0,0,0,50,0,N
M,25,0,248,0,0,0,0,90,0,0,0,239,0,0,0,0,0,0,0,261,250,0,0,0,Y
F,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,0,0,0,0,0,2,129,123,0,0,0,217,0,0,233,0,57,0,0,0,57,0,0,Y
M,65,95,0,0,0,153,0,78,0,0,0,0,0,0,0,0,0,0,265,0,286,0,0,74,N
M,66,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,261,0,0,0,0,N
F,27,0,0,45,0,0,0,0,272,0,230,0,287,0,0,0,0,243,0,0,0,177,0,0,N
F,41,0,0,0,210,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,Y
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,138,0,N
F,18,0,0,0,0,0,0,265,0,0,0,142,0,268,0,0,0,0,0,0,0,0,0,0,N
M,40,0,97,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,Y
M,32,72,0,0,0,0,0,0,0,43,0,0,0,0,286,72,157,0,0,0,31,0,0,0,Y
M,51,0,217,119,86,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,104,0,0,0,0,0,0,0,230,0,161,0,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,N
M,43,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,199,0,0,0,0,95,0,166,0,274,0,188,0,0,0,255,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,210,0,102,0,0,0,0,0,0,0,0,0,0,102,0,106,N
F,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,223,0,280,0,0,96,0,0,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,Y
F,20,0,0,0,0,0,10,87,0,0,0,252,0,0,0,0,147,0,0,0,0,0,0,0,Y
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,70,0,0,0,0,0,0,0,240,281,0,0,0,92,264,259,0,0,0,0,107,0,0,N
M,47,215,0,0,0,0,0,255,180,0,0,267,0,0,0,95,0,0,6,0,0,0,0,0,N
M,44,0,0,0,79,90,49,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,25,0,0,65,0,0,0,0,0,0,0,0,198,0,0,27,0,0,0,0,0,85,0,0,N
F,41,145,16,0,204,0,0,0,0,0,11,122,0,0,0,138,0,0,0,0,191,0,0,0,N
F,24,0,0,0,0,223,266,0,0,215,0,0,0,167,0,156,0,0,0,0,0,74,0,48,Y
M,53,0,21,0,0,52,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,N
F,57,0,6,0,0,0,247,0,0,0,0,120,0,0,272,0,0,0,0,0,231,0,0,0,N
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,63,0,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,194,70,0,N
F,57,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,N
M,57,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,179,Y
F,47,155,0,83,0,0,39,0,271,0,173,0,0,0,0,0,0,0,77,0,0,0,0,0,Y
M,27,0,0,0,25,0,0,0,211,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,0,0,0,0,0,0,157,0,0,0,0,0,0,284,90,0,0,75,226,0,54,130,0,N
F,54,76,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,114,0,N
F,32,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,158,0,0,N
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,43,0,0,0,0,0,0,0,0,94,0,206,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,44,0,0,0,0,0,0,0,N
M,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,256,0,Y
M,40,0,0,0,237,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,104,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,206,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,38,0,0,0,0,250,181,0,N
M,33,0,0,0,243,77,0,0,0,0,0,0,0,127,0,294,145,0,0,0,0,55,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,204,0,0,0,0,19,0,N
F,62,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,N
M,58,0,0,227,0,0,0,0,67,0,0,0,61,0,0,14,0,0,0,0,0,0,0,0,Y
M,40,0,0,0,0,0,0,0,80,0,0,215,0,0,0,0,0,0,0,0,0,0,213,0,N
M,18,265,0,0,0,0,0,0,68,0,0,0,0,0,282,0,25,265,0,0,0,0,1,0,Y
M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,21,0,118,0,0,26,0,0,0,93,0,0,0,0,227,0,0,79,0,0,0,N
F,30,0,0,0,0,0,0,107,187,0,0,0,0,0,0,0,192,0,0,278,0,82,0,0,N
M,50,0,0,0,0,0,0,263,0,0,0,0,0,0,181,0,0,0,114,0,0,0,0,183,Y
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,40,0,0,168,0,0,0,8,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,142,0,0,0,146,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,N
F,23,0,0,110,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,128,0,N
F,27,0,0,0,0,60,0,0,246,0,0,0,0,135,0,0,0,164,0,0,0,0,0,0,N
M,20,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,58,0,0,0,211,0,296,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,51,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,62,0,0,192,0,0,0,156,54,0,0,0,0,0,0,86,0,74,0,0,0,0,288,0,N
M,49,0,0,105,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,81,170,0,174,N
F,31,0,0,0,0,0,189,90,246,114,0,0,0,76,0,72,0,0,0,276,0,0,0,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,29,0,Y
M,27,0,183,0,172,0,0,0,0,0,21,0,0,0,0,269,0,216,0,0,0,0,0,0,N
M,48,0,0,0,0,0,0,0,0,0,9,0,160,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,71,0,0,0,0,0,0,0,147,170,0,0,0,0,0,158,0,0,0,0,0,0,N
M,33,0,105,169,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,45,0,0,262,0,131,69,166,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,N
M,19,0,105,23,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,262,117,0,Y
M,59,0,299,0,210,0,0,0,0,0,0,0,137,0,0,32,0,0,0,64,0,0,112,194,N
M,33,0,0,0,221,87,0,274,203,283,0,0,0,0,0,0,0,0,0,0,0,112,9,0,N
F,57,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,85,0,0,0,281,0,271,74,0,152,0,0,0,0,Y
M,37,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,Y
F,39,0,0,0,0,0,0,0,0,145,0,0,29,0,0,0,0,0,220,0,0,0,0,0,Y
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,N
M,40,203,0,0,0,104,0,0,0,0,179,0,104,0,0,0,0,0,21,0,0,0,0,108,Y
M,30,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,N
M,24,0,0,92,0,0,201,243,64,0,175,0,194,0,0,0,0,0,0,0,0,0,45,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,12,0,0,N
M,48,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,Y
F,50,0,0,0,0,250,0,0,0,0,0,0,0,0,80,268,0,0,0,0,0,66,0,266,Y
F,46,0,0,0,0,32,0,72,0,0,0,0,0,198,0,21,0,288,11,0,0,262,0,0,Y
F,52,0,0,54,0,0,0,0,153,0,261,0,0,0,0,157,0,0,0,0,0,0,0,130,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,211,0,Y
M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,143,0,295,170,0,Y
F,21,0,0,58,0,0,30,0,216,0,0,76,0,0,0,11,107,221,0,0,0,0,0,0,Y
F,35,0,0,0,0,0,140,41,0,147,0,0,0,0,0,0,0,0,0,0,0,25,0,0,N
F,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,27,0,0,0,0,0,133,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,82,0,0,N
M,48,144,0,0,0,182,55,0,0,0,0,0,0,0,0,0,0,273,117,0,0,26,0,0,Y
M,25,232,0,0,102,0,229,0,0,0,0,243,0,64,160,0,27,0,0,0,0,0,0,0,N
F,39,0,0,0,0,70,0,0,176,10,0,0,234,0,0,0,276,0,0,162,65,0,0,0,N
F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,107,0,0,0,0,0,0,0,0,218,0,296,0,2,0,0,0,0,53,0,0,Y
F,18,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,80,0,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,28,24,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,N
